Data_source,Contributor_GenDivRange,Spec_id.x,Study_id,Spec_Latin_GenDivRange,Life_form,DOI_study,DOI_data,Spec_Latin_publication,Marker_type,N_pops,N_loci,GBIF_id,Spec_Latin_GBIF,Genus_GBIF,Family_GBIF,Order_GBIF,Class_GBIF,Phylum_GBIF,EOL_id,Spec_common_EOL,BIOME,Habitat_fishbase,Habitat_breeding,Habitat_adulthood,GBIF_doi,Spec_id.y,Pop_id,Spec_Latin_sub,Geog_1,Geog_2,Geog_3,Geog_4,Geog_5,Geog_6,N,A,A_mean,A_tot,A_eff,A_private,N_genot,Ar,Ho,He,GD_Nei,D_clonal,F_is,F_is_sig,Ploidy,min_dist_to_flowline,snapped_lon,snapped_lat,stream_order,catch_area,slope,AREA,PERIMETER,ICE18K_,ICE18K_ID,SYMB,WSA9,WSA9_NAME,Ice,Tectonic,SeaLevel,elev,relief,Topography,SeaShort,History,Spec_Latin_clean,AREAKM2.x,PATCHES.x,FECUNDITY.x,LONGEVITY.x,MAXTL.x,AREAKM2.y,PATCHES.y,FECUNDITY.y,LONGEVITY.y,MAXTL.y
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-3,NA,United States of America,CAN,NA,NA,NA,NA,NA,2.167,NA,NA,NA,NA,NA,NA,0.1908,0.2075,NA,NA,NA,NA,diploid,168.41628151877907,-106.46972438563314,36.131487702973075,3,5.9724,0.06705846,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2522,434,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-30,NA,United States of America,PWD2,NA,NA,NA,NA,NA,4.25,NA,NA,NA,NA,NA,NA,0.5942,0.5833,NA,NA,NA,NA,diploid,281.71395623399053,-105.28174934927978,36.867897466320706,1,11.3265,0.08269501,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,3015,287,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-31,NA,United States of America,RAN,NA,NA,NA,NA,NA,2.917,NA,NA,NA,NA,NA,NA,0.3417,0.3025,NA,NA,NA,NA,diploid,337.36373501775313,-105.47731501363303,36.23787517051379,1,30.5631,0.06180021,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2999,392,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-32,NA,United States of America,RICa,NA,NA,NA,NA,NA,5.667,NA,NA,NA,NA,NA,NA,0.5733,0.6042,NA,NA,NA,NA,diploid,199.11849243944724,-105.12780238823892,36.96959280963017,3,4.7151,0.0210593,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2620,319,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-33,NA,United States of America,RICb,NA,NA,NA,NA,NA,5.667,NA,NA,NA,NA,NA,NA,0.6042,0.6192,NA,NA,NA,NA,diploid,199.11849243944724,-105.12780238823892,36.96959280963017,3,4.7151,0.0210593,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2620,319,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-34,NA,United States of America,SEV,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.2492,0.2733,NA,NA,NA,NA,diploid,82.96947011743674,-105.03071793887578,38.870494802195054,1,6.5907,0.13618169,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,3149,843,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-35,NA,United States of America,TQU,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,0.5325,0.52,NA,NA,NA,NA,diploid,23.741578935542982,-106.22011887514823,36.82019003001252,2,1.1439,0.01346258,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2904,218,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-36,NA,United States of America,VDZ,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,0.6775,0.5725,NA,NA,NA,NA,diploid,331.560711932619,-105.52198992590792,35.95750125069412,1,19.8279,0.05484897,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,3541,243,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-37,NA,United States of America,VJO,NA,NA,NA,NA,NA,5.333,NA,NA,NA,NA,NA,NA,0.5892,0.5792,NA,NA,NA,NA,diploid,199.11849243944724,-105.12780238823892,36.96959280963017,3,4.7151,0.0210593,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2620,319,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-38,NA,United States of America,UCO,NA,NA,NA,NA,NA,6.583,NA,NA,NA,NA,NA,NA,0.5567,0.5808,NA,NA,NA,NA,diploid,449.28039710594504,-105.58688604650949,36.77683121917506,1,2.5353,0.09614079,NA,NA,NA,NA,NA,XER,Xeric,Unglaciated,Active,Unflooded,2332,94,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-39,NA,United States of America,UTE,NA,NA,NA,NA,NA,5.667,NA,NA,NA,NA,NA,NA,0.5158,0.5625,NA,NA,NA,NA,diploid,19.351875966630818,-105.45995003662068,36.9398318272211,4,7.8156,0.00773143,NA,NA,NA,NA,NA,XER,Xeric,Unglaciated,Active,Unflooded,2604,252,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-4,NA,United States of America,COL,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,0.4758,0.5333,NA,NA,NA,NA,diploid,226.04782481053786,-105.51775393476592,36.659041524616,3,4.2777,0.05577464,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2816,733,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-40,NA,United States of America,YER,NA,NA,NA,NA,NA,3.583,NA,NA,NA,NA,NA,NA,0.4458,0.5,NA,NA,NA,NA,diploid,118.06403276809606,-105.51866846432688,36.56999874044616,1,6.2352,0.18778085,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2881,622,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-41,NA,United States of America,YER2,NA,NA,NA,NA,NA,3.417,NA,NA,NA,NA,NA,NA,0.3925,0.4858,NA,NA,NA,NA,diploid,118.06403276809606,-105.51866846432688,36.56999874044616,1,6.2352,0.18778085,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2881,622,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-42,NA,United States of America,PRE,NA,NA,NA,NA,20,3.1667,NA,NA,NA,NA,NA,NA,0.43,0.42,NA,NA,-0.02381,NA,diploid,259.0243148186729,-105.40281598524122,36.19057306603565,1,23.346,0.05412804,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,3057,553,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-43,NA,United States of America,SBE,NA,NA,NA,NA,15,3.6667,NA,NA,NA,NA,NA,NA,0.5,0.48,NA,NA,-0.04167,NA,diploid,186.37336996543797,-105.57093205984907,36.02851093816922,1,15.2856,0.06831894,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,3463,655,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-5,NA,United States of America,COM,NA,NA,NA,NA,NA,3.333,NA,NA,NA,NA,NA,NA,0.4167,0.4475,NA,NA,NA,NA,diploid,154.23915072740482,-105.53136307331769,40.02908564502063,1,14.1399,0.0854111,15700000000,912138.18,145,324,ICE,WMT,Western Mountains,Glaciated,Active,Unflooded,2952,335,Highland,,Active Glaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-6,NA,United States of America,CRI,NA,NA,NA,NA,NA,3.333,NA,NA,NA,NA,NA,NA,0.4892,0.45,NA,NA,NA,NA,diploid,376.1250270813179,-105.60823625343582,36.60694619507258,1,2.1699,0.11928126,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2452,363,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-7,NA,United States of America,DAL,NA,NA,NA,NA,NA,2.083,NA,NA,NA,NA,NA,NA,0.2517,0.2725,NA,NA,NA,NA,diploid,24.078457375767243,-105.75980831245496,35.680150532265735,1,12.2994,0.06841912,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2643,398,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
VarVer,NA,ONCL,ONCL-1,Oncorhynchus clarkii,Fishes,10.1007/s10592-008-9652-8,NA,Oncorhynchus clarkii,SSR,43,12,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-1-8,NA,United States of America,ELR,NA,NA,NA,NA,NA,5.917,NA,NA,NA,NA,NA,NA,0.5883,0.5808,NA,NA,NA,NA,diploid,404.6170985117795,-106.27454112684512,36.53965919194719,2,1.8666,0.03647316,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,2922,249,Highland,,Active Unglaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-1,NA,United States of America,Bear Creek,NA,NA,NA,NA,26,9,NA,NA,NA,NA,NA,NA,0.7,0.68,NA,NA,NA,NA,diploid,1.247193514957827,-122.81021611511825,47.49844193727344,2,0.2592,0.04181712,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,98,138,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-2,NA,United States of America,Big Mission Creek,NA,NA,NA,NA,33,9,NA,NA,NA,NA,NA,NA,0.63,0.69,NA,NA,NA,NA,diploid,12.12112056361526,-122.87508820346703,47.43356837616205,3,4.7007,0.01192223,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,45,137,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-3,NA,United States of America,Big Reef Creek,NA,NA,NA,NA,72,11,NA,NA,NA,NA,NA,NA,0.66,0.73,NA,NA,NA,NA,diploid,11.49453459158522,-122.79256143277347,47.62546045515164,2,6.7338,0.01106009,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,99,156,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-4,NA,United States of America,Courntey Creek,NA,NA,NA,NA,24,9,NA,NA,NA,NA,NA,NA,0.67,0.66,NA,NA,NA,NA,diploid,276.31116480423094,-122.83031655796864,47.49191170105736,1,1.1394,0.04522427,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,117,146,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-5,NA,United States of America,Fulton Creek,NA,NA,NA,NA,16,7,NA,NA,NA,NA,NA,NA,0.62,0.7,NA,NA,NA,NA,diploid,296.95418635242515,-123.05272754154979,47.64212953639222,1,11.6523,0.11372915,5730000000,398374.4,115,317,ICE,WMT,Western Mountains,Glaciated,Active,Unflooded,850,822,Highland,,Active Glaciated Highland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-6,NA,United States of America,Little Anderson Creek,NA,NA,NA,NA,52,8,NA,NA,NA,NA,NA,NA,0.63,0.67,NA,NA,NA,NA,diploid,1.9613966142975177,-122.74947129284676,47.659349068148806,1,0.792,0.08460684,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,80,195,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-7,NA,United States of America,Seabeck Creek,NA,NA,NA,NA,39,8,NA,NA,NA,NA,NA,NA,0.66,0.69,NA,NA,NA,NA,diploid,11.708870701526674,-122.83615971361763,47.625829111466864,2,3.5496,0.01571693,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,102,170,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-8,NA,United States of America,Stavis Creek,NA,NA,NA,NA,46,10,NA,NA,NA,NA,NA,NA,0.71,0.72,NA,NA,NA,NA,diploid,14.166699620581534,-122.87212997621384,47.611263187126255,1,4.473,0.01794915,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,61,142,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
MacroPopGen,NA,ONCL,ONCL-2,Oncorhynchus clarkii,Fishes,10.1577/1548-8659(2001)130<1049:gabefr>2.0.co;2,NA,Oncorhynchus clarkii,SSR,10,10,5711980,Oncorhynchus clarkii (Richardson; 1836),Oncorhynchus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/212910,Cutthroat Trout,Temperate Conifer Forests,marine; freshwater; brackish;  demersal; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.mtdc43,ONCL,ONCL-2-9,NA,United States of America,Tarboo Creek,NA,NA,NA,NA,34,9,NA,NA,NA,NA,NA,NA,0.66,0.69,NA,NA,NA,NA,diploid,3.843599774106119,-122.81678122117202,47.86991619001515,3,3.7458,0.01370199,NA,NA,NA,NA,NA,WMT,Western Mountains,Unglaciated,Active,Unflooded,121,151,Lowland,,Active Unglaciated Lowland ,oncorhynchus clarkii,2199514,4,2700,5,99,2199514,4,2700,5,99
